DATE,COUNTRY,PRODUCT,SALES
4/15/2019,UK,IPHONE,612
4/16/2019,US,TV,83
4/17/2019,GERMANY,TAB,951
4/18/2019,INDIA,PHONE,13
4/19/2019,UK,SPEAKERS,997
4/20/2019,US,IPHONE,736
4/21/2019,GERMANY,TV,10
4/22/2019,INDIA,TAB,631
4/23/2019,UK,PHONE,468
4/24/2019,US,SPEAKERS,696
4/25/2019,GERMANY,IPHONE,817
4/26/2019,INDIA,TV,846
4/27/2019,UK,TAB,807
4/28/2019,US,PHONE,406
4/29/2019,GERMANY,SPEAKERS,724
4/30/2019,INDIA,IPHONE,629
5/1/2019,UK,TV,671
5/2/2019,US,TAB,872
5/3/2019,GERMANY,PHONE,891
5/4/2019,INDIA,SPEAKERS,217
5/5/2019,UK,IPHONE,104
5/6/2019,US,TV,331
5/7/2019,GERMANY,TAB,781
5/8/2019,INDIA,PHONE,373
5/9/2019,UK,SPEAKERS,417
5/10/2019,US,IPHONE,354
5/11/2019,GERMANY,TV,686
5/12/2019,INDIA,TAB,424
5/13/2019,UK,PHONE,340
5/14/2019,US,SPEAKERS,117
5/15/2019,GERMANY,IPHONE,861
5/16/2019,INDIA,TV,453
5/17/2019,UK,TAB,105
5/18/2019,US,PHONE,551
5/19/2019,GERMANY,SPEAKERS,769
5/20/2019,INDIA,IPHONE,454
5/21/2019,UK,TV,735
5/22/2019,US,TAB,639
5/23/2019,GERMANY,PHONE,185
5/24/2019,INDIA,SPEAKERS,434
5/25/2019,UK,IPHONE,626
5/26/2019,US,TV,86
5/27/2019,GERMANY,TAB,914
5/28/2019,INDIA,PHONE,15
5/29/2019,UK,SPEAKERS,537
5/30/2019,US,IPHONE,813
5/31/2019,GERMANY,TV,626
6/1/2019,INDIA,TAB,995
6/2/2019,UK,PHONE,948
6/3/2019,US,SPEAKERS,117
6/4/2019,GERMANY,IPHONE,285
6/5/2019,INDIA,TV,532
6/6/2019,UK,TAB,613
6/7/2019,US,PHONE,929
6/8/2019,GERMANY,SPEAKERS,606
6/9/2019,INDIA,IPHONE,231
6/10/2019,UK,TV,55
6/11/2019,US,TAB,460
6/12/2019,GERMANY,PHONE,808
6/13/2019,INDIA,SPEAKERS,620
6/14/2019,UK,IPHONE,589
6/15/2019,US,TV,242
6/16/2019,GERMANY,TAB,324
6/17/2019,INDIA,PHONE,290
6/18/2019,UK,SPEAKERS,712
6/19/2019,US,IPHONE,617
6/20/2019,GERMANY,TV,700
6/21/2019,INDIA,TAB,787
6/22/2019,UK,PHONE,296
6/23/2019,US,SPEAKERS,606
6/24/2019,GERMANY,IPHONE,577
6/25/2019,INDIA,TV,262
6/26/2019,UK,TAB,306
6/27/2019,US,PHONE,429
6/28/2019,GERMANY,SPEAKERS,462
6/29/2019,INDIA,IPHONE,251
6/30/2019,UK,TV,435
7/1/2019,US,TAB,449
7/2/2019,GERMANY,PHONE,210
7/3/2019,INDIA,SPEAKERS,93
7/4/2019,UK,IPHONE,291
7/5/2019,US,TV,604
7/6/2019,GERMANY,TAB,314
7/7/2019,INDIA,PHONE,974
7/8/2019,UK,SPEAKERS,116
7/9/2019,US,IPHONE,61
7/10/2019,GERMANY,TV,254
7/11/2019,INDIA,TAB,922
7/12/2019,UK,PHONE,794
7/13/2019,US,SPEAKERS,448
7/14/2019,GERMANY,IPHONE,731
7/15/2019,INDIA,TV,554
7/16/2019,UK,TAB,355
7/17/2019,US,PHONE,957
7/18/2019,GERMANY,SPEAKERS,184
7/19/2019,INDIA,IPHONE,389
7/20/2019,UK,TV,59
7/21/2019,US,TAB,90
7/22/2019,GERMANY,PHONE,254
7/23/2019,INDIA,SPEAKERS,894
7/24/2019,UK,IPHONE,676
7/25/2019,US,TV,895
7/26/2019,GERMANY,TAB,680
7/27/2019,INDIA,PHONE,391
7/28/2019,UK,SPEAKERS,106
7/29/2019,US,IPHONE,923
7/30/2019,GERMANY,TV,269
7/31/2019,INDIA,TAB,431
8/1/2019,UK,PHONE,652
8/2/2019,US,SPEAKERS,659
8/3/2019,GERMANY,IPHONE,351
8/4/2019,INDIA,TV,580
8/5/2019,UK,TAB,850
8/6/2019,US,PHONE,8
8/7/2019,GERMANY,SPEAKERS,813
8/8/2019,INDIA,IPHONE,267
8/9/2019,UK,TV,305
8/10/2019,US,TAB,40
8/11/2019,GERMANY,PHONE,909
8/12/2019,INDIA,SPEAKERS,92
8/13/2019,UK,IPHONE,575
8/14/2019,US,TV,621
8/15/2019,GERMANY,TAB,954
8/16/2019,INDIA,PHONE,13
8/17/2019,UK,SPEAKERS,678
8/18/2019,US,IPHONE,670
8/19/2019,GERMANY,TV,829
8/20/2019,INDIA,TAB,808
8/21/2019,UK,PHONE,715
8/22/2019,US,SPEAKERS,499
8/23/2019,GERMANY,IPHONE,380
8/24/2019,INDIA,TV,760
8/25/2019,UK,TAB,54
8/26/2019,US,PHONE,753
8/27/2019,GERMANY,SPEAKERS,964
8/28/2019,INDIA,IPHONE,470
8/29/2019,UK,TV,691
8/30/2019,US,TAB,740
8/31/2019,GERMANY,PHONE,229
9/1/2019,INDIA,SPEAKERS,680
9/2/2019,UK,IPHONE,834
9/3/2019,US,TV,525
9/4/2019,GERMANY,TAB,573
9/5/2019,INDIA,PHONE,224
9/6/2019,UK,SPEAKERS,545
9/7/2019,US,IPHONE,946
9/8/2019,GERMANY,TV,715
9/9/2019,INDIA,TAB,274
9/10/2019,UK,PHONE,736
9/11/2019,US,SPEAKERS,585
9/12/2019,GERMANY,IPHONE,321
9/13/2019,INDIA,TV,890
9/14/2019,UK,TAB,584
9/15/2019,US,PHONE,756
9/16/2019,GERMANY,SPEAKERS,995
9/17/2019,INDIA,IPHONE,576
9/18/2019,UK,TV,783
9/19/2019,US,TAB,169
9/20/2019,GERMANY,PHONE,907
9/21/2019,INDIA,SPEAKERS,401
9/22/2019,UK,IPHONE,465
9/23/2019,US,TV,227
9/24/2019,GERMANY,TAB,585
9/25/2019,INDIA,PHONE,781
9/26/2019,UK,SPEAKERS,909
9/27/2019,US,IPHONE,759
9/28/2019,GERMANY,TV,743
9/29/2019,INDIA,TAB,499
9/30/2019,UK,PHONE,717
10/1/2019,US,SPEAKERS,745
10/2/2019,GERMANY,IPHONE,627
10/3/2019,INDIA,TV,396
10/4/2019,UK,TAB,668
10/5/2019,US,PHONE,227
10/6/2019,GERMANY,SPEAKERS,245
10/7/2019,INDIA,IPHONE,45
10/8/2019,UK,TV,723
10/9/2019,US,TAB,445
10/10/2019,GERMANY,PHONE,824
10/11/2019,INDIA,SPEAKERS,266
10/12/2019,UK,IPHONE,155
10/13/2019,US,TV,632
10/14/2019,GERMANY,TAB,714
10/15/2019,INDIA,PHONE,594
10/16/2019,UK,SPEAKERS,803
10/17/2019,US,IPHONE,13
10/18/2019,GERMANY,TV,315
10/19/2019,INDIA,TAB,122
10/20/2019,UK,PHONE,512
10/21/2019,US,SPEAKERS,712
10/22/2019,GERMANY,IPHONE,26
10/23/2019,INDIA,TV,987
10/24/2019,UK,TAB,969
10/25/2019,US,PHONE,84
10/26/2019,GERMANY,SPEAKERS,353
10/27/2019,INDIA,IPHONE,727
10/28/2019,UK,TV,124
10/29/2019,US,TAB,887
10/30/2019,GERMANY,PHONE,960
10/31/2019,INDIA,SPEAKERS,129
11/1/2019,UK,IPHONE,50
11/2/2019,US,TV,749
11/3/2019,GERMANY,TAB,570
11/4/2019,INDIA,PHONE,145
11/5/2019,UK,SPEAKERS,182
11/6/2019,US,IPHONE,938
11/7/2019,GERMANY,TV,77
11/8/2019,INDIA,TAB,259
11/9/2019,UK,PHONE,454
11/10/2019,US,SPEAKERS,246
11/11/2019,GERMANY,IPHONE,649
11/12/2019,INDIA,TV,966
11/13/2019,UK,TAB,990
11/14/2019,US,PHONE,41
11/15/2019,GERMANY,SPEAKERS,101
11/16/2019,INDIA,IPHONE,117
11/17/2019,UK,TV,423
11/18/2019,US,TAB,931
11/19/2019,GERMANY,PHONE,378
11/20/2019,INDIA,SPEAKERS,531
11/21/2019,UK,IPHONE,293
11/22/2019,US,TV,150
11/23/2019,GERMANY,TAB,752
11/24/2019,INDIA,PHONE,899
11/25/2019,UK,SPEAKERS,932
11/26/2019,US,IPHONE,896
11/27/2019,GERMANY,TV,79
11/28/2019,INDIA,TAB,11
11/29/2019,UK,PHONE,237
11/30/2019,US,SPEAKERS,144
12/1/2019,GERMANY,IPHONE,891
12/2/2019,INDIA,TV,445
12/3/2019,UK,TAB,469
12/4/2019,US,PHONE,572
12/5/2019,GERMANY,SPEAKERS,810
12/6/2019,INDIA,IPHONE,803
12/7/2019,UK,TV,609
12/8/2019,US,TAB,470
12/9/2019,GERMANY,PHONE,709
12/10/2019,INDIA,SPEAKERS,233
12/11/2019,UK,IPHONE,186
12/12/2019,US,TV,352
12/13/2019,GERMANY,TAB,412
12/14/2019,INDIA,PHONE,725
12/15/2019,UK,SPEAKERS,161
12/16/2019,US,IPHONE,249
12/17/2019,GERMANY,TV,894
12/18/2019,INDIA,TAB,259
12/19/2019,UK,PHONE,518
12/20/2019,US,SPEAKERS,979
12/21/2019,GERMANY,IPHONE,580
12/22/2019,INDIA,TV,870
12/23/2019,UK,TAB,945
12/24/2019,US,PHONE,340
12/25/2019,GERMANY,SPEAKERS,956
12/26/2019,INDIA,IPHONE,370
12/27/2019,UK,TV,430
12/28/2019,US,TAB,982
12/29/2019,GERMANY,PHONE,995
12/30/2019,INDIA,SPEAKERS,377
12/31/2019,UK,IPHONE,622
1/1/2020,US,TV,517
1/2/2020,GERMANY,TAB,171
1/3/2020,INDIA,PHONE,114
1/4/2020,UK,SPEAKERS,894
1/5/2020,US,IPHONE,845
1/6/2020,GERMANY,TV,247
1/7/2020,INDIA,TAB,443
1/8/2020,UK,PHONE,660
1/9/2020,US,SPEAKERS,835
1/10/2020,GERMANY,IPHONE,727
1/11/2020,INDIA,TV,197
1/12/2020,UK,TAB,688
1/13/2020,US,PHONE,506
1/14/2020,GERMANY,SPEAKERS,41
1/15/2020,INDIA,IPHONE,33
1/16/2020,UK,TV,868
1/17/2020,US,TAB,791
1/18/2020,GERMANY,PHONE,912
1/19/2020,INDIA,SPEAKERS,910
1/20/2020,UK,IPHONE,617
1/21/2020,US,TV,274
1/22/2020,GERMANY,TAB,240
1/23/2020,INDIA,PHONE,859
1/24/2020,UK,SPEAKERS,562
1/25/2020,US,IPHONE,665
1/26/2020,GERMANY,TV,828
1/27/2020,INDIA,TAB,211
1/28/2020,UK,PHONE,727
1/29/2020,US,SPEAKERS,459
1/30/2020,GERMANY,IPHONE,802
1/31/2020,INDIA,TV,267
2/1/2020,UK,TAB,902
2/2/2020,US,PHONE,32
2/3/2020,GERMANY,SPEAKERS,879
2/4/2020,INDIA,IPHONE,725
2/5/2020,UK,TV,328
2/6/2020,US,TAB,891
2/7/2020,GERMANY,PHONE,284
2/8/2020,INDIA,SPEAKERS,827
2/9/2020,UK,IPHONE,908
2/10/2020,US,TV,598
2/11/2020,GERMANY,TAB,974
2/12/2020,INDIA,PHONE,169
2/13/2020,UK,SPEAKERS,444
2/14/2020,US,IPHONE,954
2/15/2020,GERMANY,TV,105
2/16/2020,INDIA,TAB,218
2/17/2020,UK,PHONE,735
2/18/2020,US,SPEAKERS,363
2/19/2020,GERMANY,IPHONE,745
2/20/2020,INDIA,TV,267
2/21/2020,UK,TAB,817
2/22/2020,US,PHONE,284
2/23/2020,GERMANY,SPEAKERS,225
2/24/2020,INDIA,IPHONE,121
2/25/2020,UK,TV,830
2/26/2020,US,TAB,614
2/27/2020,GERMANY,PHONE,419
2/28/2020,INDIA,SPEAKERS,962
2/29/2020,UK,IPHONE,924
3/1/2020,US,TV,896
3/2/2020,GERMANY,TAB,503
3/3/2020,INDIA,PHONE,978
3/4/2020,UK,SPEAKERS,164
3/5/2020,US,IPHONE,462
3/6/2020,GERMANY,TV,900
3/7/2020,INDIA,TAB,875
3/8/2020,UK,PHONE,927
3/9/2020,US,SPEAKERS,81
3/10/2020,GERMANY,IPHONE,647
3/11/2020,INDIA,TV,502
3/12/2020,UK,TAB,896
3/13/2020,US,PHONE,156
3/14/2020,GERMANY,SPEAKERS,864
3/15/2020,INDIA,IPHONE,475
3/16/2020,UK,TV,98
3/17/2020,US,TAB,712
3/18/2020,GERMANY,PHONE,353
3/19/2020,INDIA,SPEAKERS,315
3/20/2020,UK,IPHONE,403
3/21/2020,US,TV,181
3/22/2020,GERMANY,TAB,728
3/23/2020,INDIA,PHONE,35
3/24/2020,UK,SPEAKERS,451
3/25/2020,US,IPHONE,958
3/26/2020,GERMANY,TV,350
3/27/2020,INDIA,TAB,296
3/28/2020,UK,PHONE,804
3/29/2020,US,SPEAKERS,734
3/30/2020,GERMANY,IPHONE,500
3/31/2020,INDIA,TV,659
4/1/2020,UK,TAB,45
4/2/2020,US,PHONE,579
4/3/2020,GERMANY,SPEAKERS,402
4/4/2020,INDIA,IPHONE,334
4/5/2020,UK,TV,945
4/6/2020,US,TAB,208
4/7/2020,GERMANY,PHONE,450
4/8/2020,INDIA,SPEAKERS,54
4/9/2020,UK,IPHONE,481
4/10/2020,US,TV,933
4/11/2020,GERMANY,TAB,146
4/12/2020,INDIA,PHONE,276
4/13/2020,UK,SPEAKERS,142
4/14/2020,US,IPHONE,448
4/15/2020,GERMANY,TV,665
4/16/2020,INDIA,TAB,137
4/17/2020,UK,PHONE,953
4/18/2020,US,SPEAKERS,32
4/19/2020,GERMANY,IPHONE,245
4/20/2020,INDIA,TV,153
4/21/2020,UK,TAB,500
4/22/2020,US,PHONE,198
4/23/2020,GERMANY,SPEAKERS,236
4/24/2020,INDIA,IPHONE,29
4/25/2020,UK,TV,31
4/26/2020,US,TAB,414
4/27/2020,GERMANY,PHONE,248
4/28/2020,INDIA,SPEAKERS,81
4/29/2020,UK,IPHONE,882
4/30/2020,US,TV,245
5/1/2020,GERMANY,TAB,324
5/2/2020,INDIA,PHONE,704
5/3/2020,UK,SPEAKERS,628
5/4/2020,US,IPHONE,573
5/5/2020,GERMANY,TV,23
5/6/2020,INDIA,TAB,682
5/7/2020,UK,PHONE,859
5/8/2020,US,SPEAKERS,695
5/9/2020,GERMANY,IPHONE,962
5/10/2020,INDIA,TV,116
5/11/2020,UK,TAB,667
5/12/2020,US,PHONE,922
5/13/2020,GERMANY,SPEAKERS,110
5/14/2020,INDIA,IPHONE,173
5/15/2020,UK,TV,355
5/16/2020,US,TAB,382
5/17/2020,GERMANY,PHONE,105
5/18/2020,INDIA,SPEAKERS,147
5/19/2020,UK,IPHONE,204
5/20/2020,US,TV,749
5/21/2020,GERMANY,TAB,782
5/22/2020,INDIA,PHONE,523
5/23/2020,UK,SPEAKERS,278
5/24/2020,US,IPHONE,2
5/25/2020,GERMANY,TV,738
5/26/2020,INDIA,TAB,70
5/27/2020,UK,PHONE,256
5/28/2020,US,SPEAKERS,222
5/29/2020,GERMANY,IPHONE,933
5/30/2020,INDIA,TV,809
5/31/2020,UK,TAB,330
6/1/2020,US,PHONE,682
6/2/2020,GERMANY,SPEAKERS,880
6/3/2020,INDIA,IPHONE,723
6/4/2020,UK,TV,476
6/5/2020,US,TAB,875
6/6/2020,GERMANY,PHONE,728
6/7/2020,INDIA,SPEAKERS,457
6/8/2020,UK,IPHONE,906
6/9/2020,US,TV,574
6/10/2020,GERMANY,TAB,555
6/11/2020,INDIA,PHONE,424
6/12/2020,UK,SPEAKERS,418
6/13/2020,US,IPHONE,827
6/14/2020,GERMANY,TV,520
6/15/2020,INDIA,TAB,761
6/16/2020,UK,PHONE,776
6/17/2020,US,SPEAKERS,363
6/18/2020,GERMANY,IPHONE,788
6/19/2020,INDIA,TV,324
6/20/2020,UK,TAB,941
6/21/2020,US,PHONE,507
6/22/2020,GERMANY,SPEAKERS,579
6/23/2020,INDIA,IPHONE,808
6/24/2020,UK,TV,815
6/25/2020,US,TAB,820
6/26/2020,GERMANY,PHONE,37
6/27/2020,INDIA,SPEAKERS,435
6/28/2020,UK,IPHONE,722
6/29/2020,US,TV,846
6/30/2020,GERMANY,TAB,266
7/1/2020,INDIA,PHONE,1000
7/2/2020,UK,SPEAKERS,937
7/3/2020,US,IPHONE,592
7/4/2020,GERMANY,TV,563
7/5/2020,INDIA,TAB,812
7/6/2020,UK,PHONE,902
7/7/2020,US,SPEAKERS,887
7/8/2020,GERMANY,IPHONE,754
7/9/2020,INDIA,TV,416
7/10/2020,UK,TAB,404
7/11/2020,US,PHONE,709
7/12/2020,GERMANY,SPEAKERS,526
7/13/2020,INDIA,IPHONE,688
7/14/2020,UK,TV,628
7/15/2020,US,TAB,481
7/16/2020,GERMANY,PHONE,577
7/17/2020,INDIA,SPEAKERS,803
7/18/2020,UK,IPHONE,335
7/19/2020,US,TV,240
7/20/2020,GERMANY,TAB,570
7/21/2020,INDIA,PHONE,194
7/22/2020,UK,SPEAKERS,8
7/23/2020,US,IPHONE,86
7/24/2020,GERMANY,TV,912
7/25/2020,INDIA,TAB,288
7/26/2020,UK,PHONE,929
7/27/2020,US,SPEAKERS,141
